id_product,name_product,description,category,img
acer-aspire-a515-58gm-53pz-i5-nxkq4sv008,Acer Gaming Aspire 5 A515 58GM 53PZ i5 13420H (NX.KQ4SV.008),"Laptop Acer Gaming Aspire 5 A515 58GM 53PZ i5 13420H (NX.KQ4SV.008) nổi lên như một ""ngôi sao sáng"" trong phân khúc laptop cận trung cấp, thu hút sự chú ý của đông đảo người dùng. Sở hữu thiết kế tinh tế, hiệu năng ấn tượng từ chip Intel thế hệ 13 cùng mức giá hợp lý, sản phẩm này hứa hẹn sẽ mang đến cho bạn trải nghiệm giải trí và làm việc tuyệt vời. • Cung cấp sức mạnh cho chiếc laptop Acer Aspire Gaming này là bộ vi xử lý Intel Core i5 13420H. Với cấu tạo 8 nhân, 12 luồng xử lý mạnh mẽ, sản phẩm tự tin đáp ứng mọi nhu cầu sử dụng từ các công việc văn phòng đến chơi các tựa game một cách ổn định và trơn tru. • Kết hợp với card rời NVIDIA GeForce RTX 2050 4 GB cho khả năng đồ hoạ ổn định, giúp bạn trải nghiệm các tựa game có cấu hình trung bình một cách mượt mà, trơn tru. Xem thêm",laptop,https://cdn.tgdd.vn/Products/Images/44/325699/TimerThumb/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008-(6).png
hp-gaming-victus-16-s0077ax-r7-8c5n6pa,HP Gaming VICTUS 16 s0077AX R7 7840HS (8C5N6PA),"Đón chào mẫu laptop gaming dòng Victus đến nhà HP, với diện mạo hoàn toàn mới, hiệu năng khủng cùng khung hình mở rộng lên đến 16.1 inch. Laptop HP Gaming VICTUS 16 s0077AX R7 7840HS (8C5N6PA) chắc chắn sẽ cho bạn những trải nghiệm giải trí tuyệt vời, đã mắt nhất. Thiết kế cao cấp cùng dáng dấp mạnh mẽ từ dòng máy chiến game Laptop được thiết kế với kiểu dáng tinh giản đi kèm với tông màu đen đầy nam tính mang đến cho máy ngoại hình cuốn hút pha trộn giữa nét hiện đại và mạnh mẽ. Đèn chuyển màu RGB - 1 vùng trên bàn phím còn giúp hỗ trợ các thao tác làm việc hay chơi game khi thiếu sáng cũng như mang đến những nguồn cảm hứng mỗi khi bước vào chiến trường ảo đầy căng thẳng. Xem thêm",laptop,https://cdn.tgdd.vn/Products/Images/44/313974/TimerThumb/hp-gaming-victus-16-s0077ax-r7-8c5n6pa-(8).png
asus-zenbook-14-oled-i5-km657w?utm_flashsale=1,Asus Zenbook 14 OLED UX3402VA i5 13500H (KM657W),"Laptop Asus Zenbook 14 OLED UX3402VA i5 13500H (KM657W) mang trong mình trái tim mạnh mẽ từ chip Intel thế hệ 13, sẵn sàng đáp ứng mọi nhu cầu công việc, học tập và giải trí của bạn. Xử lý đa nhiệm mượt mà mọi tác vụ văn phòng, thỏa sức sáng tạo nội dung chuyên nghiệp chỉ bằng chiếc laptop mỏng nhẹ này. • Với độ dày chỉ 16.9 mm và khối lượng siêu nhẹ 1.39 kg, Zenbook 14 OLED là một người bạn lý tưởng cho những ai thường xuyên di chuyển. Bạn có thể dễ dàng mang theo chiếc laptop này đến bất cứ đâu, từ văn phòng, quán cà phê cho đến những chuyến du lịch xa xôi. Phần vỏ được làm từ kim loại nhôm cao cấp, mang đến cảm giác cầm nắm chắc chắn và tinh tế. • Asus đã trang bị cho chiếc laptop này phần cảm biến vân tay tích hợp ngay trên nút nguồn, cho phép bạn đăng nhập chỉ với một chạm. Thao tác này vừa nhanh chóng, tiện lợi lại đảm bảo tính bảo mật cao cho dữ liệu của bạn. Bên cạnh đó, TouchPad của laptop còn được tích hợp thêm tính năng , vô cùng tiện lợi khi bạn cần nhập số liệu. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325480/asus-zenbook-14-oled-i5-km657w-170225-110225-422-600x600.jpg
asus-tuf-gaming-f15-fx507zc4-i7-hni7mw,Asus TUF Gaming F15 FX507ZC4 i7 12700H (HNi7MW),"Nếu bạn đang tìm kiếm một chiếc laptop gaming đáng giá trong phân khúc tầm trung thì laptop Asus TUF Gaming F15 FX507ZC4 i7 12700H (HNi7MW) chính là lựa chọn không thể bỏ qua. Với cấu hình mạnh mẽ, thiết kế hiện đại và nhiều tính năng hỗ trợ tối ưu, chiếc máy này không chỉ dành riêng cho game thủ mà còn là công cụ đắc lực cho các tác vụ sáng tạo và công việc hàng ngày. Sức mạnh ""chiến game"" đỉnh cao - Cân mọi tác vụ nặng ""Trung tâm xử lý"" của chiếc laptop Asus này là bộ vi xử lý Intel Core i7 12700H thuộc thế hệ Alder Lake, đi kèm card đồ họa NVIDIA GeForce RTX 3050 4 GB. Sự kết hợp này mang lại sức mạnh vượt trội để bạn chinh phục các tựa game bom tấn như Cyberpunk 2077, Fortnite hay FO4,... Đồng thời, người dùng cũng được khả năng xử lý gọn gàng các thao tác công việc thường ngày, xem phim lướt web và giải quyết các tác vụ đồ hoạ 2D, 3D, lập trình ở các nền tảng chuyên dụng. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333101/asus-tuf-gaming-f15-fx507zc4-i7-hni7mw-170225-114728-130-600x600.jpg
msi-stealth-14-ai-studio-a1vfg-ultra-7-085vn,MSI Gaming Stealth 14 AI Studio A1VFG Ultra 7 155H (085VN),"Laptop MSI Gaming Stealth 14 AI Studio A1VFG Ultra 7 155H (085VN) là dòng laptop gaming cao cấp của MSI, nổi tiếng với thiết kế mỏng nhẹ, sang trọng cùng hiệu năng mạnh mẽ, kết hợp với chip AI thế hệ mới, chiếc laptop này sẽ mang đến cho bạn những trải nghiệm giải trí, đồ họa đỉnh cao không giới hạn. Lôi cuốn với thiết kế cá tính, hệ thống đèn RGB rực rỡ MSI GE Stealth chinh phục người dùng bởi phong cách thiết kế đậm chất thể thao, mang đến sự cá tính và nét bí ẩn đầy cuốn hút. Tông màu xanh đen quyền lực bao phủ toàn bộ thân máy, tô điểm thêm logo Rồng đặc trưng - biểu tượng cho sức mạnh và sự tinh tế của MSI. Máy có khối lượng chỉ 1.7 kg, giúp bạn dễ dàng mang theo bên mình mọi lúc mọi nơi, dù là chinh phục những trận chiến game đỉnh cao hay sáng tạo nội dung chuyên nghiệp. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325588/msi-stealth-14-ai-studio-a1vfg-ultra-7-085vn-638763555070436708-600x600.jpg
dell-inspiron-14-5440-i5-ndy5v1?utm_flashsale=1,Dell Inspiron 14 5440 i5 1334U (NDY5V1),"Laptop Dell Inspiron 14 5440 i5 1334U (NDY5V1) là một thiết bị công nghệ hiện đại, đáp ứng nhu cầu học tập, làm việc và giải trí của người dùng. Với thiết kế thanh lịch, cấu hình mạnh mẽ và nhiều tính năng tiên tiến, sản phẩm này hứa hẹn mang đến trải nghiệm sử dụng tối ưu. Nếu bạn đang tìm kiếm một chiếc laptop có hiệu suất cao, thiết kế gọn nhẹ và khả năng kết nối linh hoạt, Dell Inspiron 14 5440 chính là lựa chọn lý tưởng dành cho bạn. Thiết kế gọn nhẹ, kết nối đa dạng Sở hữu thiết kế thanh lịch với vỏ nhựa cứng cáp màu xanh dương thời thượng, khối lượng chỉ 1.54 kg đi cùng độ dày , chiếc laptop này cho phép bạn dễ dàng mang theo bên mình, đồng hành cùng bạn mọi lúc mọi nơi. Hỗ trợ làm việc tốt hơn là bàn phím có hành trình phím sâu, độ nảy tốt, tích hợp giúp bạn gõ phím chính xác ngay cả trong điều kiện thiếu sáng. Trong khi đó, cũng hỗ trợ hình ảnh rõ nét, giúp học tập và họp trực tuyến đạt hiệu quả cao. Hệ thống bảo mật cũng được nâng cấp với tích hợp, cho phép đăng nhập nhanh chóng chỉ với một chạm, giúp dữ liệu cá nhân luôn được bảo vệ an toàn. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333107/dell-inspiron-14-5440-i5-ndy5v1-638774727166795143-600x600.jpg
asus-vivobook-16-a1607ca-ultra-5-mb038ws,Asus Vivobook 16 A1607CA Ultra 5 225H (MB038WS),"Laptop Asus Vivobook 16 A1607CA Ultra 5 225H (MB038WS) là sự lựa chọn hoàn hảo cho người dùng chuyên nghiệp và game thủ, mang đến hiệu năng mạnh mẽ và thiết kế tinh tế. Với bộ vi xử lý Intel Core Ultra 5 thế hệ mới, chiếc laptop này không chỉ đáp ứng tốt các tác vụ văn phòng mà còn xử lý mượt mà các ứng dụng đồ họa và game. Đây là một sản phẩm đáng đầu tư cho những ai tìm kiếm sự cân bằng giữa hiệu suất và tính di động. Sức mạnh vượt trội từ chip AI Asus Vivobook 16 A1607CA sở hữu Intel Core Ultra 5 Arrow Lake - 225H với 14 nhân, 14 luồng và tốc độ Turbo Boost lên đến , kết hợp mạnh mẽ, mang lại hiệu năng vượt trội trong việc xử lý các tác vụ AI như nhận diện hình ảnh, phân tích ngữ nghĩa và tối ưu hóa video. Với khả năng xử lý AI , vi xử lý này giúp tăng tốc các ứng dụng sáng tạo, hỗ trợ trò chơi có AI nâng cao, và cải thiện trải nghiệm người dùng trong các công việc đòi hỏi tính toán phức tạp. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335171/asus-vivobook-16-a1607ca-ultra-5-mb038ws-638774634523597142-600x600.jpg
lenovo-ideapad-slim-5-oled-14irh10-i5-83hr005yvn,Lenovo IdeaPad Slim 5 OLED 14IRH10 i5 13420H (83HR005YVN),"Laptop Lenovo IdeaPad Slim 5 OLED 14IRH10 i5 13420H (83HR005YVN) là sự lựa chọn lý tưởng cho học sinh, sinh viên và nhân viên văn phòng nhờ thiết kế mỏng nhẹ, màn hình OLED sống động và hiệu năng ổn định. Chiếc laptop này mang đến trải nghiệm làm việc và giải trí tuyệt vời, đáp ứng mọi nhu cầu hàng ngày của bạn. Đây là một chiếc laptop đáng mua trong phân khúc, mang lại giá trị vượt trội cho người dùng. Hiệu năng mạnh mẽ cho công việc và học tập Lenovo IdeaPad Slim 5 OLED 14IRH10 được trang bị bộ vi xử lý Intel Core i5 Raptor Lake - 13420H với 8 nhân và 12 luồng, tốc độ xung nhịp lên đến 4.6 GHz nhờ Turbo Boost. Với cấu hình này, máy có thể xử lý mượt mà các tác vụ văn phòng, học tập và thậm chí là chơi các tựa game eSport ở mức cài đặt phù hợp. Card tích hợp cũng đáp ứng tốt nhu cầu đồ họa cơ bản. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/335555/lenovo-ideapad-slim-5-oled-14irh10-i5-83hr005yvn-thumb-638828193068991651-600x600.jpg
hp-elitebook-630-g10-i7-9h1n9pt?utm_flashsale=1,HP Elitebook 630 G10 i7 1355U (9H1N9PT),"Nhỏ gọn, sang trọng cho cả ngày dài di chuyển hay tiện dụng và mạnh mẽ cho mọi công việc cá nhân đều được tích hợp trên laptop HP Elitebook 630 G10 i7 1355U (9H1N9PT). Tham khảo ngay mẫu máy tiện dụng này với mức giá thành hợp lý tại Thế Giới Di Động để hoàn thiện thật tốt mọi vấn đề. • Chiếc laptop học tập - văn phòng này có giao diện ngoài nhỏ gọn với khối lượng chỉ 1.28 kg, thân máy được vuốt mảnh mai, điểm nhấn bởi logo HP ánh bạc trên mặt A, thể hiện độ tinh tế mà dòng Elitebook muốn mang đến cho người dùng. Vỏ máy chế tác từ kim loại, tăng độ sang trọng và đảm bảo tính bền chắc trong quá trình sử dụng. Sự nhỏ gọn và nhẹ nhàng này giúp người dùng dễ dàng mang theo và sử dụng ở mọi nơi, từ văn phòng đến các cuộc họp hay khi di chuyển. Xem thêm",laptop,https://cdn.tgdd.vn/Products/Images/44/327409/TimerThumb/hp-elitebook-630-g10-i7-9h1n9pt-(2).png
acer-nitro-v-anv15-51-53ne-i5-nhqnasv002,Acer Gaming Nitro V ANV15 51 53NE i5 13420H (NH.QNASV.002),"Lưu ý: Tất cả sản phẩm gaming dòng Nitro V và Predator khi mua hàng có hoá đơn từ ngày 01/01/2025 trở đi, thời gian bảo hành máy thay đổi từ 1 năm thành 2 năm. Laptop Acer Gaming Nitro V ANV15 51 53NE i5 13420H (NH.QNASV.002) sở hữu diện mạo ""thoát ly"" hoàn toàn so với thế hệ tiền nhiệm, sắc sảo và cá tính hơn, đi kèm với đó là hiệu năng vượt trội từ con chip Intel Gen 13 dòng H để bạn chinh phục các tựa game đỉnh cao. Thiết kế đầy nổi bật, táo bạo hơn Nhắc đến những mẫu laptop gaming thuộc dòng Nitro nhà Acer thì phải kể đến những mẫu máy có khung hầm hố khá đặc trưng, bản lề dày ""cộm"" hay những đường gân nổi. Tuy nhiên, với dòng Nitro V này thì hãng đã có sự tinh chỉnh khác đi rất nhiều, những đường cắt nét vuông vức hơn có phần giống với những chiếc Acer Aspire, ngoài ra thì vẫn giữ lại những hoạ tiết hoa văn đầy cá tính ở phần mặt lưng làm toát lên được dáng vẻ của một chiếc máy chiến game. Xem thêm",laptop,https://cdn.tgdd.vn/Products/Images/44/319657/TimerThumb/acer-nitro-v-anv15-51-53ne-i5-nhqnasv002-(2).png
acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,Acer Gaming Nitro V ANV15 51 55CA i5 13420H (NH.QN8SV.004),"Lưu ý: Tất cả sản phẩm gaming dòng Nitro V và Predator khi mua hàng có hoá đơn từ ngày 01/01/2025 trở đi, thời gian bảo hành máy thay đổi từ 1 năm thành 2 năm. Acer đã mang trở lại dòng sản phẩm Gaming Nitro với diện mạo mới đầy cá tính và hấp dẫn. Chiếc laptop Acer Gaming Nitro V ANV15 51 55CA i5 13420H (NH.QN8SV.004) không chỉ gây ấn tượng mạnh với thiết kế đậm cá tính mà còn được trang bị cấu hình mạnh mẽ, hứa hẹn mang lại nhiều xúc cảm tuyệt vời khi chơi game. • Với con chip Intel Core i5 13420H, laptop Acer cung cấp hiệu năng mạnh mẽ, giúp xử lý mượt mà các tác vụ nặng và chơi game đòi hỏi cấu hình cao. Khả năng xử lý đa nhiệm của chip cũng được tăng đáng kể, giúp người dùng làm việc và giải trí hiệu quả hơn hẳn nếu so với thế hệ trước. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325697/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004-thumb-638754948655940689-600x600.jpg
dell-latitude-3440-i5-l3440i51235u16g512g?utm_flashsale=1,Dell Latitude 3440 i5 1235U (L3440-I51235U-16G512G),"Laptop Dell Latitude 3440 i5 1235U (L3440-I51235U-16G512G) là một trong những chiếc laptop lý tưởng dành cho sinh viên và người đi làm cho mọi tác vụ doanh nghiệp, học tập. Được trang bị bộ vi xử lý Intel Core i5 thế hệ 12, sản phẩm cho hiệu năng ấn tượng cùng thiết kế tinh tế và gọn nhẹ, giúp bạn làm việc thoải mái mọi lúc mọi nơi. • Bộ vi xử lý Intel Core i5 1235U thế hệ 12 với 10 nhân 12 luồng và tốc độ xung nhịp tối đa lên đến 4.4 GHz giúp máy xử lý mọi tác vụ một cách mượt mà. Từ công việc văn phòng như soạn thảo văn bản trên Microsoft Word, làm bảng tính trên Excel, đến chỉnh sửa ảnh trên Adobe Photoshop hay chạy các phần mềm lập trình như PyCharm. Kết hợp với đó là card đồ họa Intel Iris Xe Graphics, mang lại khả năng xử lý hình ảnh mượt mà khi xem phim hoặc chỉnh sửa ảnh cơ bản. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327980/dell-latitude-3440-i5-l3440i51235u16g512g-thumb-638754978664212690-600x600.jpg
asus-fx507vu-i7-lp186w,Asus TUF Gaming F15 FX507VU i7 13620H (LP186W),"Cần một chiếc laptop vừa mạnh mẽ để chiến game, vừa đủ bền để đồng hành cùng bạn trong mọi công việc thì laptop Asus TUF Gaming F15 FX507VU i7 13620H (LP186W) chính là sự lựa chọn hoàn hảo. Với bộ vi xử lý Intel Core i7 thế hệ 13, card đồ họa RTX 4050 và màn hình 144 Hz, chiếc laptop này sẽ mang đến cho bạn hiệu năng vượt trội và hình ảnh mượt mà. • Sở hữu sức mạnh của chip Intel Core i7 - 13620H, chiếc laptop này đáp ứng mọi nhu cầu của bạn, từ làm việc đến giải trí. Với 10 nhân 16 luồng và tốc độ xung nhịp cao, máy chạy mượt mà các tác vụ đa nhiệm, xử lý nhanh chóng các phần mềm chuyên dụng và chiến game đỉnh cao. Dù bạn là một game thủ chuyên nghiệp hay một nhà thiết kế đồ họa, chiếc laptop này sẽ không làm bạn thất vọng. Xem thêm",laptop,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327898/asus-fx507vu-i7-lp186w-170225-111211-001-600x600.jpg
